cliente_id,contrato_id,parcela_numero,valor_parcela,vencimento,valor_em_aberto,status,data_pagamento,observacao,emissao
c0a56f5a60,2174,1.0,39.8,2025-08-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,2174,2.0,39.8,2025-09-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,2174,3.0,39.8,2025-10-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,2174,4.0,39.8,2025-11-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,2174,5.0,39.8,2025-12-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,2174,6.0,39.8,2026-01-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,2174,7.0,39.8,2026-02-01,39.8,ABERTA,,Pedido:2174 NF:0 Moeda:REAL,2025-06-30
c0a56f5a60,77,1.0,102.0,2025-07-05,102.0,ABERTA,,Pedido:77 NF:0 Moeda:REAL,2024-08-29
c0a56f5a60,77,2.0,195.0,2025-08-05,195.0,ABERTA,,Pedido:77 NF:0 Moeda:REAL,2024-08-29
c0a56f5a60,77,3.0,195.0,2025-09-05,195.0,ABERTA,,Pedido:77 NF:0 Moeda:REAL,2024-08-29
c1651959fd,,,25.0,2026-01-05,25.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-02
c1651959fd,,,250.0,2026-02-05,250.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-02
c23435f744,297,1.0,165.0,2025-01-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,2.0,165.0,2025-02-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,3.0,165.0,2025-03-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,4.0,165.0,2025-04-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,5.0,165.0,2025-05-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,6.0,165.0,2025-06-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,7.0,165.0,2025-07-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c23435f744,297,8.0,165.0,2025-08-25,165.0,ABERTA,,Pedido:297 NF:0 Moeda:REAL,2024-09-20
c3174c8191,2245,1.0,79.9,2026-01-25,79.9,ABERTA,,Pedido:2245 NF:0 Moeda:REAL,2025-07-14
c3174c8191,2740,1.0,29.9,2026-01-10,29.9,ABERTA,,Pedido:2740 NF:0 Moeda:REAL,2025-09-29
c40c2dc0ee,2650,1.0,1.24,2025-10-25,1.24,ABERTA,,Pedido:2650 NF:0 Moeda:REAL,2025-09-17
c40c2dc0ee,2650,2.0,6.36,2025-11-25,6.36,ABERTA,,Pedido:2650 NF:0 Moeda:REAL,2025-09-17
c40c2dc0ee,2650,3.0,149.9,2025-12-25,149.9,ABERTA,,Pedido:2650 NF:0 Moeda:REAL,2025-09-17
c40c2dc0ee,2650,4.0,149.9,2026-01-25,149.9,ABERTA,,Pedido:2650 NF:0 Moeda:REAL,2025-09-17
c40c2dc0ee,,,39.9,2025-07-25,39.9,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c40c2dc0ee,,,19.29,2025-08-25,19.29,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c40c2dc0ee,,,19.29,2025-09-25,19.29,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c40c2dc0ee,,,30.85,2025-10-25,30.85,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c40c2dc0ee,,,350.0,2025-11-25,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c40c2dc0ee,,,350.0,2025-12-25,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c40c2dc0ee,,,350.0,2026-01-25,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-09
c421cc40e5,3034,1.0,299.0,2026-01-15,299.0,ABERTA,,Pedido:3034 NF:0 Moeda:REAL,2025-11-28
c421cc40e5,3123,1.0,79.9,2026-01-25,79.9,ABERTA,,Pedido:3123 NF:0 Moeda:REAL,2025-12-09
c421cc40e5,,,260.0,2026-01-05,260.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-11-28
c421cc40e5,,,260.0,2026-02-05,260.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-11-28
c49dcba6f8,1569,1.0,99.9,2026-01-15,99.9,ABERTA,,Pedido:1569 NF:0 Moeda:REAL,2025-03-25
c49dcba6f8,2317,1.0,35.0,2026-01-10,35.0,ABERTA,,Pedido:2317 NF:0 Moeda:REAL,2025-07-18
c49dcba6f8,,,74.27,2025-11-10,74.27,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-16
c4cce33cf7,426,1.0,3.87,2025-06-10,3.87,ABERTA,,Pedido:426 NF:0 Moeda:REAL,2024-10-07
c4cce33cf7,426,2.0,59.0,2025-07-10,59.0,ABERTA,,Pedido:426 NF:0 Moeda:REAL,2024-10-07
c4cce33cf7,426,3.0,59.0,2025-08-10,59.0,ABERTA,,Pedido:426 NF:0 Moeda:REAL,2024-10-07
c4cce33cf7,426,4.0,59.0,2025-09-10,59.0,ABERTA,,Pedido:426 NF:0 Moeda:REAL,2024-10-07
c4cce33cf7,426,5.0,59.0,2025-10-10,59.0,ABERTA,,Pedido:426 NF:0 Moeda:REAL,2024-10-07
c7575a1974,2400,1.0,121.39,2025-12-20,121.39,ABERTA,,Pedido:2400 NF:0 Moeda:REAL,2025-08-06
c7575a1974,2400,2.0,249.0,2026-01-20,249.0,ABERTA,,Pedido:2400 NF:0 Moeda:REAL,2025-08-06
c812b4a82c,,,47.94,2025-08-10,47.94,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-06
c812b4a82c,,,204.0,2025-09-10,204.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-06
c84a00de26,2648,1.0,90.0,2025-10-15,90.0,ABERTA,,Pedido:2648 NF:0 Moeda:REAL,2025-09-17
c84a00de26,2648,2.0,90.0,2025-11-15,90.0,ABERTA,,Pedido:2648 NF:0 Moeda:REAL,2025-09-17
c8c669f58a,2930,1.0,60.0,2026-01-05,60.0,ABERTA,,Pedido:2930 NF:0 Moeda:REAL,2025-11-04
c8c669f58a,2930,2.0,60.0,2026-02-05,60.0,ABERTA,,Pedido:2930 NF:0 Moeda:REAL,2025-11-04
c8c669f58a,3066,1.0,56.91,2026-01-05,56.91,ABERTA,,Pedido:3066 NF:0 Moeda:REAL,2025-12-01
c8c669f58a,3066,2.0,199.99,2026-02-05,199.99,ABERTA,,Pedido:3066 NF:0 Moeda:REAL,2025-12-01
c8efc8862f,1862,1.0,7000.0,2025-07-30,7000.0,ABERTA,,Pedido:1862 NF:6896 Moeda:REAL,2025-06-30
c941d69164,637,1.0,320.0,2025-06-10,320.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-11
c941d69164,637,2.0,320.0,2025-07-10,320.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-11
c941d69164,637,3.0,320.0,2025-08-10,320.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-11
c941d69164,637,4.0,320.0,2025-09-10,320.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-11
c941d69164,637,5.0,320.0,2025-10-10,320.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-11
c9dca69a4d,,,31.65,2026-01-10,31.65,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-09-11
ca1362e5c5,352,1.0,29.0,2025-04-20,29.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-05-07
ca624c5ef6,,,191.92,2025-09-10,191.92,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-02-06
ca624c5ef6,,,400.0,2025-10-10,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-02-06
ca624c5ef6,,,400.0,2025-11-10,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-02-06
ca624c5ef6,,,400.0,2025-12-10,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-02-06
ca624c5ef6,,,400.0,2026-01-10,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-02-06
ca7d2a64cd,1246,1.0,74.99,2025-11-24,74.99,ABERTA,,Pedido:1246 NF:0 Moeda:REAL,2025-01-24
ca7d2a64cd,1246,2.0,85.0,2025-12-24,85.0,ABERTA,,Pedido:1246 NF:0 Moeda:REAL,2025-01-24
ca7d2a64cd,1246,3.0,85.0,2026-01-24,85.0,ABERTA,,Pedido:1246 NF:0 Moeda:REAL,2025-01-24
cb71510036,1319,1.0,29.9,2025-06-01,29.9,ABERTA,,Pedido:1319 NF:0 Moeda:REAL,2025-02-05
cb71510036,1319,2.0,29.9,2025-07-01,29.9,ABERTA,,Pedido:1319 NF:0 Moeda:REAL,2025-02-05
cc63f1e142,,,300.9,2025-12-10,300.9,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-08
cc63f1e142,,,350.0,2026-01-10,350.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-08
cc79121d1a,2083,1.0,7.16,2025-10-25,7.16,ABERTA,,Pedido:2083 NF:0 Moeda:REAL,2025-06-20
cc79121d1a,2083,2.0,129.9,2026-01-25,129.9,ABERTA,,Pedido:2083 NF:0 Moeda:REAL,2025-06-20
cc79121d1a,579,1.0,12.9,2025-06-25,12.9,ABERTA,,Pedido:579 NF:0 Moeda:REAL,2024-10-30
cc79121d1a,579,2.0,12.9,2025-07-25,12.9,ABERTA,,Pedido:579 NF:0 Moeda:REAL,2024-10-30
cc79121d1a,579,3.0,12.9,2025-08-25,12.9,ABERTA,,Pedido:579 NF:0 Moeda:REAL,2024-10-30
cc79121d1a,579,4.0,12.9,2025-09-25,12.9,ABERTA,,Pedido:579 NF:0 Moeda:REAL,2024-10-30
cc79121d1a,579,5.0,12.9,2025-10-25,12.9,ABERTA,,Pedido:579 NF:0 Moeda:REAL,2024-10-30
cc79121d1a,890,1.0,12.9,2025-05-25,12.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,2.0,25.45,2025-06-25,25.45,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,3.0,14.89,2025-07-25,14.89,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,4.0,13.78,2025-08-25,13.78,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,5.0,250.0,2025-09-25,250.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,6.0,250.0,2025-10-25,250.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,7.0,250.0,2025-11-25,250.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,8.0,250.0,2025-12-25,250.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc79121d1a,890,9.0,250.0,2026-01-25,250.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-08-20
cc9d4cc5f9,1486,1.0,149.0,2026-02-06,149.0,ABERTA,,Pedido:1486 NF:0 Moeda:REAL,2025-03-07
cda9490e9d,2086,1.0,3.44,2025-11-20,3.44,ABERTA,,Pedido:2086 NF:0 Moeda:REAL,2025-06-27
cda9490e9d,2086,2.0,109.0,2025-12-20,109.0,ABERTA,,Pedido:2086 NF:0 Moeda:REAL,2025-06-27
cda9490e9d,2086,3.0,109.0,2026-01-20,109.0,ABERTA,,Pedido:2086 NF:0 Moeda:REAL,2025-06-27
cda9490e9d,850,1.0,109.0,2025-12-20,109.0,ABERTA,,Pedido:850 NF:0 Moeda:REAL,2024-12-11
ce078005d0,907,1.0,690.0,2025-01-17,690.0,ABERTA,,Pedido:907 NF:6066 Moeda:REAL,2024-12-18
ce924e4b7f,1856,1.0,159.9,2026-01-10,159.9,ABERTA,,Pedido:1856 NF:0 Moeda:REAL,2025-05-22
ce924e4b7f,3255,1.0,150.0,2026-01-15,150.0,ABERTA,,Pedido:3255 NF:0 Moeda:REAL,2025-12-30
d2f7a56ab8,,,51.17,2025-11-10,51.17,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-13
d2f7a56ab8,,,400.0,2025-12-10,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-13
d303f9c5c1,,,600.0,2025-10-25,600.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-30
d303f9c5c1,,,600.0,2025-11-25,600.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-30
d303f9c5c1,,,600.0,2025-12-25,600.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-30
d303f9c5c1,,,600.0,2026-01-25,600.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-30
d34c011de8,467,1.0,915.76,2025-06-10,915.76,ABERTA,,Pedido:467 NF:0 Moeda:REAL,2024-10-10
d34c011de8,467,2.0,1000.0,2025-07-10,1000.0,ABERTA,,Pedido:467 NF:0 Moeda:REAL,2024-10-10
d34c011de8,467,3.0,1000.0,2025-08-10,1000.0,ABERTA,,Pedido:467 NF:0 Moeda:REAL,2024-10-10
d34c011de8,467,4.0,1000.0,2025-09-10,1000.0,ABERTA,,Pedido:467 NF:0 Moeda:REAL,2024-10-10
d444bbc085,,,18.61,2025-07-10,18.61,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d444bbc085,,,150.0,2025-08-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d444bbc085,,,200.0,2025-09-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d444bbc085,,,200.0,2025-10-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d444bbc085,,,200.0,2025-11-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d444bbc085,,,200.0,2025-12-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d444bbc085,,,200.0,2026-01-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-04-22
d53f176446,,,23.01,2025-10-10,23.01,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
d53f176446,,,200.0,2025-11-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
d53f176446,,,200.0,2025-12-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
d53f176446,,,200.0,2026-01-10,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-03
d5403cb9c9,1366,1.0,29.9,2026-01-10,29.9,ABERTA,,Pedido:1366 NF:0 Moeda:REAL,2025-02-14
d5403cb9c9,1980,1.0,129.89,2026-01-05,129.89,ABERTA,,Pedido:1980 NF:0 Moeda:REAL,2025-06-09
d5403cb9c9,1980,2.0,199.99,2026-02-05,199.99,ABERTA,,Pedido:1980 NF:0 Moeda:REAL,2025-06-09
d5403cb9c9,,,150.0,2026-01-15,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-12-17
d55f420780,2313,1.0,5.7,2026-01-10,5.7,ABERTA,,Pedido:2313 NF:0 Moeda:REAL,2025-07-17
d5d2a1fa97,,,11.96,2025-10-10,11.96,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-08
d5d2a1fa97,,,150.0,2025-11-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-08
d5d2a1fa97,,,150.0,2025-12-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-08
d5d2a1fa97,,,150.0,2026-01-10,150.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-07-08
d75da66f40,1831,1.0,3.21,2025-12-10,3.21,ABERTA,,Pedido:1831 NF:0 Moeda:REAL,2025-05-22
d75da66f40,1831,2.0,1.26,2026-01-10,1.26,ABERTA,,Pedido:1831 NF:0 Moeda:REAL,2025-05-22
d75da66f40,1852,1.0,69.9,2026-01-15,69.9,ABERTA,,Pedido:1852 NF:0 Moeda:REAL,2025-05-21
d7fa6b6f01,2572,1.0,382.0,2025-10-10,382.0,ABERTA,,Pedido:2572 NF:0 Moeda:REAL,2025-09-05
d7fa6b6f01,2572,2.0,382.0,2025-11-10,382.0,ABERTA,,Pedido:2572 NF:0 Moeda:REAL,2025-09-05
d7fa6b6f01,2572,3.0,382.0,2025-12-10,382.0,ABERTA,,Pedido:2572 NF:0 Moeda:REAL,2025-09-05
d7fa6b6f01,2572,4.0,382.0,2026-01-10,382.0,ABERTA,,Pedido:2572 NF:0 Moeda:REAL,2025-09-05
d7fa6b6f01,595,1.0,19.06,2025-10-20,19.06,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-02
d7fa6b6f01,595,2.0,539.0,2025-11-20,539.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-02
d7fa6b6f01,595,3.0,539.0,2025-12-20,539.0,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-02
d820e2614b,1412,1.0,0.4,2025-08-21,0.4,ABERTA,,Pedido:1412 NF:0 Moeda:REAL,2025-02-21
d820e2614b,1412,2.0,144.87,2025-10-21,144.87,ABERTA,,Pedido:1412 NF:0 Moeda:REAL,2025-02-21
d820e2614b,1412,3.0,144.87,2025-11-21,144.87,ABERTA,,Pedido:1412 NF:0 Moeda:REAL,2025-02-21
d820e2614b,1412,4.0,144.87,2025-12-21,144.87,ABERTA,,Pedido:1412 NF:0 Moeda:REAL,2025-02-21
d820e2614b,1412,5.0,144.87,2026-01-21,144.87,ABERTA,,Pedido:1412 NF:0 Moeda:REAL,2025-02-21
d9d1d485df,1220,1.0,129.0,2025-02-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,2.0,129.0,2025-04-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,3.0,129.0,2025-05-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,4.0,129.0,2025-06-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,5.0,129.0,2025-07-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,6.0,129.0,2025-08-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,7.0,129.0,2025-09-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,8.0,129.0,2025-10-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,9.0,129.0,2025-11-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,10.0,129.0,2025-12-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1220,11.0,129.0,2026-01-10,129.0,ABERTA,,Pedido:1220 NF:0 Moeda:REAL,2025-01-16
d9d1d485df,1640,1.0,199.9,2025-05-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,2.0,199.9,2025-06-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,3.0,199.9,2025-07-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,4.0,199.9,2025-08-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,5.0,199.9,2025-09-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,6.0,199.9,2025-10-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,7.0,199.9,2025-11-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,8.0,199.9,2025-12-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,1640,9.0,199.9,2026-01-10,199.9,ABERTA,,Pedido:1640 NF:0 Moeda:REAL,2025-04-07
d9d1d485df,224,1.0,139.9,2025-01-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,2.0,139.9,2025-02-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,3.0,139.9,2025-04-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,4.0,139.9,2025-05-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,5.0,139.9,2025-06-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,6.0,139.9,2025-07-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,7.0,139.9,2025-08-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,224,8.0,139.9,2025-09-10,139.9,ABERTA,,Pedido:224 NF:0 Moeda:REAL,2024-09-12
d9d1d485df,720,1.0,99.9,2025-01-05,99.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-29
d9d1d485df,720,2.0,99.9,2025-02-05,99.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-29
d9d1d485df,720,3.0,99.9,2025-04-05,99.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-29
d9d1d485df,720,4.0,99.9,2025-05-05,99.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-29
d9d1d485df,720,5.0,99.9,2025-06-05,99.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-29
d9d1d485df,720,6.0,99.9,2025-07-05,99.9,ABERTA,,Pedido: NF: Moeda:REAL,2024-07-29
dc76546580,1917,1.0,69.9,2026-02-05,69.9,ABERTA,,Pedido:1917 NF:0 Moeda:REAL,2025-06-02
dc76546580,3155,1.0,1.48,2026-01-25,1.48,ABERTA,,Pedido:3155 NF:0 Moeda:REAL,2025-12-15
dc76546580,,,400.0,2026-01-20,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-01-28
dccb0707ec,,,139.43,2025-06-15,139.43,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2025-07-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2025-08-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2025-09-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2025-10-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2025-11-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2025-12-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dccb0707ec,,,200.0,2026-01-15,200.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-14
dd9c199342,2609,1.0,148.18,2026-01-10,148.18,ABERTA,,Pedido:2609 NF:0 Moeda:REAL,2025-09-11
de4d590695,2515,1.0,4.14,2025-11-20,4.14,ABERTA,,Pedido:2515 NF:0 Moeda:REAL,2025-08-25
de4d590695,3230,1.0,49.9,2026-01-20,49.9,ABERTA,,Pedido:3230 NF:0 Moeda:REAL,2025-12-24
de4d590695,,,69.9,2025-11-20,69.9,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-23
de4d590695,,,450.0,2026-01-20,450.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-06-23
e29c47406d,1504,1.0,145.0,2026-01-10,145.0,ABERTA,,Pedido:1504 NF:0 Moeda:REAL,2025-03-10
e346008b56,,,600.0,2025-12-25,600.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-21
e346008b56,,,400.0,2026-01-20,400.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-19
e346008b56,,,600.0,2026-01-25,600.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2025-03-21
e36cecee52,,,650.0,2025-12-20,650.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-18
e36cecee52,,,650.0,2026-01-20,650.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-18
e489311aae,2371,1.0,189.9,2026-01-25,189.9,ABERTA,,Pedido:2371 NF:0 Moeda:REAL,2025-07-31
e489311aae,2435,1.0,89.9,2026-01-10,89.9,ABERTA,,Pedido:2435 NF:0 Moeda:REAL,2025-08-11
e5073f018d,1270,1.0,0.52,2025-12-05,0.52,ABERTA,,Pedido:1270 NF:0 Moeda:REAL,2025-01-25
e5073f018d,1270,2.0,39.9,2026-01-05,39.9,ABERTA,,Pedido:1270 NF:0 Moeda:REAL,2025-01-25
e5073f018d,1270,3.0,39.8,2026-02-05,39.8,ABERTA,,Pedido:1270 NF:0 Moeda:REAL,2025-01-25
e5073f018d,3211,1.0,53.89,2026-01-28,53.89,ABERTA,,Pedido:3211 NF:0 Moeda:REAL,2025-12-23
e50a914200,,,100.0,2025-01-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-02-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-03-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-04-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-05-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-06-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-07-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-08-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-09-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-10-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e50a914200,,,100.0,2025-11-15,100.0,ABERTA,,Pedido:0 NF: Moeda:REAL,2024-10-17
e511e3a000,1177,1.0,110.0,2025-06-10,110.0,ABERTA,,Pedido:1177 NF:0 Moeda:REAL,2025-01-08
e511e3a000,1182,1.0,100.0,2025-01-10,100.0,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,2.0,52.4,2025-06-10,52.4,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,3.0,38.16,2025-07-10,38.16,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,4.0,22.03,2025-08-10,22.03,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
e511e3a000,1182,5.0,4.27,2025-09-10,4.27,ABERTA,,Pedido:1182 NF:0 Moeda:REAL,2025-01-09
